Real Imaginary
4.6678875572260167e+03 -1.2426200173388373e-11
4.6705279633377886e+03 -6.4952799607245769e-12
4.6752047518648669e+03 1.5174080422908045e-12
4.6769456597091057e+03 1.7257656428705624e-11
4.6817607266997202e+03 -2.3594614086620238e-11
4.6887074513443440e+03 -2.4971628656642073e-11
4.6932575197451015e+03 -1.4933477031893610e-12
4.6956360562421924e+03 -3.1734918027423388e-13
4.7048961714409415e+03 4.5427067300092310e-13
4.7072990753822451e+03 7.4399465984543036e-12
4.7096604117945408e+03 -1.9702645529108401e-11
4.7249309347829821e+03 7.7366384104982539e-11
4.7284936278784962e+03 5.4063171282607484e-11
4.7313056161822105e+03 2.0623266622100680e-11
4.7349435651045314e+03 2.2742448563768066e-11
4.7365021566564592e+03 5.5067391785468780e-11
4.7430517062123481e+03 1.4454861606231999e-11
4.7492522195461297e+03 1.4639853202048982e-10
4.7535726261443278e+03 6.6721888534593677e-12
4.7625804527145228e+03 -5.5979992890060392e-12
4.7695317486688218e+03 -6.1852795623097568e-11
4.7779751665089616e+03 2.8953151888643467e-11
4.7807791549457006e+03 -9.8867371515676732e-12
4.7844141233648288e+03 -1.2309119474571165e-11
4.7906233071892966e+03 5.0015367155482135e-11
4.7944902371408925e+03 9.5857023969418545e-11
4.7999268553796755e+03 -1.4078074884628974e-11
4.8008229917004219e+03 2.7457584500246903e-11
4.8022184235280765e+03 9.1674044181277420e-11
4.8070270937806063e+03 -9.5917941504397784e-13
4.8124465295291748e+03 -2.7031057847294972e-11
4.8141037111809774e+03 2.4445942335030796e-11
4.8172744833727711e+03 -1.6630426056643195e-11
4.8209840533510560e+03 -2.7328785125346898e-12
4.8259143027030295e+03 -1.1730630778491344e-10
4.8276837210322947e+03 -5.7173053041281857e-11
4.8346319432168448e+03 6.2395437758125515e-11
4.8376875827806143e+03 1.1676502276868992e-11
4.8393748505529729e+03 -3.0122598812960346e-11
4.8413549303130521e+03 2.4851010481563687e-11
4.8449005131360091e+03 4.9056100067677340e-11
4.8504261914485851e+03 3.7823812160705863e-12
4.8540855210777017e+03 7.0080576515655098e-12
4.8571254570738756e+03 4.9342803990115939e-11
4.8614815232588653e+03 -2.6896110630309962e-11
4.8624025895055956e+03 -1.0957533438090799e-11
4.8737019446744453e+03 1.5683847366938391e-11
4.8803394750882462e+03 -1.6182069897758116e-11
4.8808337794629997e+03 -3.2415280214003417e-11
4.8869896611305821e+03 -9.1064832159869686e-12
4.8887563167270409e+03 5.2024189034519953e-11
4.8912217128665943e+03 -2.3857926730849456e-11
4.8960397939041222e+03 -3.2042251829405981e-11
4.8994616238172885e+03 -1.6028075208415007e-11
4.9017748762932279e+03 5.9253235185549431e-12
4.9038658382153171e+03 -2.2154932359194915e-11
4.9095448636680203e+03 -1.9291366742920198e-11
4.9120758716410410e+03 3.9918860585090061e-11
4.9162985925637668e+03 4.8216403512759360e-12
4.9202888349632403e+03 -4.8932425548644031e-13
4.9221208855527802e+03 -3.5242414404745196e-11
4.9261804892087866e+03 -9.8733896991056199e-12
4.9281015300465115e+03 4.1670309514421678e-11
4.9329984499226330e+03 -2.5292077361495154e-11
4.9357703395152466e+03 1.2299720570800496e-11
4.9392133599365079e+03 1.0564364110570015e-13
4.9405649565283939e+03 -9.3794681635328226e-12
4.9416453983451420e+03 5.7550836911167248e-11
4.9440577414302343e+03 -3.9720265469821693e-11
4.9467000849847709e+03 -1.4002049538995380e-11
4.9552550569179220e+03 -8.7720035565594356e-11
4.9592511721894025e+03 2.2113844340457637e-11
4.9637526962108723e+03 -1.4822408847287429e-11
4.9682103058470348e+03 -8.2248436411272791e-12
4.9720676007261291e+03 6.9406532077563457e-11
4.9769400015538704e+03 3.9099401337891612e-11
4.9823551949361017e+03 -1.2317448912943073e-11
4.9844785562639590e+03 2.3857177002383612e-11
4.9905156210461846e+03 -2.6741876363325956e-11
4.9988659155250225e+03 -1.4124716136240938e-11
